ID,LABEL
0,3
1,2
2,0
3,4
4,2
5,8
6,0
7,2
8,9
9,4
10,5
11,0
12,6
13,9
14,7
15,7
16,5
17,9
18,8
19,9
20,1
21,0
22,6
23,8
24,7
25,3
26,1
27,3
28,6
29,3
30,0
31,7
32,6
33,7
34,6
35,7
36,0
37,1
38,2
39,3
40,3
41,1
42,1
43,6
44,3
45,4
46,6
47,0
48,7
49,9
50,3
51,6
52,1
53,7
54,5
55,6
56,4
57,7
58,3
59,0
60,7
61,7
62,1
63,8
64,7
65,9
66,3
67,2
68,9
69,0
70,7
71,8
72,2
73,2
74,5
75,3
76,0
77,9
78,7
79,7
80,8
81,5
82,0
83,8
84,4
85,2
86,1
87,5
88,2
89,0
90,3
91,2
92,0
93,1
94,7
95,7
96,9
97,5
98,6
99,2
100,9
101,8
102,5
103,8
104,7
105,1
106,3
107,8
108,7
109,3
110,4
111,5
112,1
113,2
114,1
115,2
116,9
117,4
118,3
119,2
120,8
121,1
122,1
123,3
124,6
125,4
126,9
127,7
128,7
129,9
130,6
131,0
132,5
133,5
134,3
135,1
136,8
137,4
138,0
139,8
140,6
141,3
142,0
143,3
144,3
145,3
146,7
147,7
148,2
149,1
150,4
151,6
152,9
153,1
154,9
155,8
156,9
157,5
158,1
159,8
160,5
161,0
162,8
163,3
164,0
165,1
166,8
167,9
168,2
169,9
170,3
171,0
172,8
173,9
174,1
175,7
176,7
177,0
178,9
179,0
180,6
181,7
182,3
183,5
184,3
185,7
186,8
187,9
188,7
189,3
190,1
191,5
192,4
193,8
194,2
195,3
196,5
197,1
198,4
199,0
200,0
201,4
202,3
203,6
204,4
205,9
206,9
207,9
208,4
209,3
210,8
211,2
212,7
213,0
214,0
215,7
216,2
217,5
218,2
219,2
220,9
221,1
222,4
223,1
224,5
225,5
226,8
227,5
228,9
229,1
230,4
231,8
232,7
233,5
234,5
235,0
236,4
237,9
238,6
239,3
240,3
241,7
242,0
243,0
244,0
245,0
246,6
247,8
248,7
249,8
250,2
251,9
252,7
253,5
254,1
255,8
256,2
257,1
258,3
259,7
260,8
261,0
262,3
263,6
264,9
265,4
266,8
267,9
268,1
269,2
270,0
271,8
272,5
273,7
274,9
275,6
276,3
277,4
278,7
279,9
280,2
281,4
282,4
283,8
284,0
285,9
286,3
287,2
288,9
289,7
290,4
291,2
292,7
293,2
294,9
295,9
296,9
297,4
298,9
299,8
300,3
301,3
302,5
303,2
304,5
305,7
306,7
307,9
308,8
309,8
310,5
311,4
312,8
313,7
314,9
315,9
316,5
317,8
318,4
319,8
320,8
321,6
322,7
323,5
324,0
325,1
326,7
327,2
328,9
329,3
330,0
331,9
332,9
333,3
334,4
335,3
336,5
337,2
338,5
339,8
340,5
341,2
342,3
343,5
344,8
345,4
346,3
347,6
348,9
349,1
350,9
351,9
352,8
353,5
354,7
355,7
356,2
357,9
358,4
359,4
360,8
361,2
362,2
363,1
364,4
365,1
366,9
367,2
368,7
369,6
370,5
371,4
372,9
373,0
374,5
375,9
376,2
377,4
378,7
379,5
380,1
381,1
382,5
383,9
384,4
385,9
386,8
387,3
388,4
389,4
390,8
391,6
392,9
393,4
394,3
395,3
396,1
397,0
398,7
399,3
400,7
401,3
402,4
403,6
404,1
405,3
406,7
407,2
408,3
409,1
410,5
411,5
412,9
413,2
414,4
415,0
416,2
417,8
418,2
419,8
420,3
421,2
422,6
423,1
424,4
425,6
426,2
427,8
428,9
429,3
430,0
431,9
432,8
433,3
434,9
435,5
436,8
437,0
438,9
439,0
440,2
441,9
442,4
443,8
444,9
445,3
446,9
447,9
448,3
449,8
450,1
451,1
452,4
453,9
454,2
455,6
456,1
457,8
458,9
459,9
460,2
461,4
462,2
463,5
464,2
465,4
466,4
467,5
468,0
469,8
470,3
471,6
472,3
473,9
474,3
475,3
476,9
477,8
478,3
479,3
480,8
481,5
482,8
483,6
484,5
485,7
486,5
487,4
488,9
489,3
490,5
491,4
492,2
493,9
494,5
495,3
496,9
497,4
498,3
499,8
500,8
501,4
502,6
503,0
504,9
505,5
506,7
507,3
508,4
509,8
510,9
511,2
512,7
513,4
514,9
515,9
516,7
517,6
518,9
519,3
520,1
521,6
522,0
523,7
524,2
525,5
526,9
527,4
528,3
529,5
530,7
531,7
532,2
533,5
534,9
535,7
536,2
537,7
538,2
539,1
540,9
541,9
542,1
543,3
544,7
545,1
546,2
547,9
548,6
549,1
550,7
551,0
552,7
553,9
554,2
555,8
556,2
557,5
558,9
559,1
560,8
561,3
562,1
563,3
564,7
565,6
566,9
567,3
568,7
569,0
570,8
571,6
572,6
573,6
574,0
575,9
576,2
577,1
578,0
579,1
580,7
581,6
582,5
583,7
584,1
585,4
586,4
587,4
588,0
589,4
590,3
591,4
592,3
593,2
594,6
595,7
596,1
597,0
598,9
599,5
600,0
601,9
602,6
603,4
604,6
605,7
606,0
607,7
608,3
609,8
610,3
611,8
612,7
613,1
614,8
615,4
616,5
617,1
618,4
619,8
620,3
621,6
622,0
623,6
624,9
625,9
626,2
627,0
628,2
629,8
630,8
631,4
632,5
633,2
634,7
635,8
636,7
637,3
638,2
639,1
640,8
641,5
642,6
643,4
644,5
645,4
646,2
647,9
648,6
649,3
650,6
651,8
652,1
653,3
654,3
655,8
656,5
657,9
658,4
659,1
660,4
661,3
662,4
663,8
664,0
665,1
666,1
667,3
668,6
669,8
670,9
671,5
672,8
673,5
674,6
675,5
676,1
677,4
678,6
679,2
680,8
681,3
682,3
683,9
684,2
685,7
686,0
687,4
688,8
689,0
690,4
691,2
692,2
693,6
694,8
695,7
696,6
697,7
698,4
699,4
700,2
701,8
702,4
703,9
704,5
705,3
706,7
707,9
708,7
709,6
710,3
711,2
712,5
713,0
714,9
715,0
716,0
717,5
718,1
719,5
720,9
721,6
722,8
723,4
724,8
725,5
726,7
727,9
728,4
729,3
730,1
731,3
732,5
733,3
734,3
735,9
736,8
737,6
738,5
739,8
740,2
741,6
742,9
743,9
744,1
745,9
746,7
747,5
748,1
749,4
750,0
751,9
752,0
753,5
754,2
755,4
756,2
757,7
758,8
759,3
760,8
761,8
762,9
763,3
764,7
765,8
766,2
767,3
768,7
769,9
770,9
771,9
772,5
773,3
774,9
775,9
776,0
777,7
778,7
779,9
780,9
781,3
782,2
783,3
784,2
785,9
786,1
787,4
788,8
789,4
790,4
791,1
792,7
793,6
794,0
795,8
796,8
797,0
798,9
799,3
800,1
801,4
802,3
803,5
804,0
805,4
806,9
807,6
808,1
809,2
810,9
811,0
812,9
813,9
814,3
815,8
816,8
817,1
818,8
819,2
820,4
821,4
822,9
823,2
824,6
825,6
826,7
827,2
828,8
829,2
830,5
831,0
832,1
833,9
834,9
835,0
836,9
837,9
838,6
839,2
840,4
841,1
842,6
843,9
844,2
845,9
846,1
847,6
848,8
849,8
850,2
851,3
852,8
853,2
854,0
855,7
856,5
857,4
858,1
859,1
860,1
861,1
862,0
863,1
864,9
865,9
866,6
867,8
868,5
869,4
870,9
871,3
872,1
873,2
874,1
875,7
876,9
877,2
878,3
879,8
880,8
881,9
882,8
883,0
884,0
885,9
886,3
887,1
888,9
889,4
890,3
891,8
892,4
893,4
894,5
895,8
896,9
897,3
898,7
899,0
900,9
901,2
902,4
903,8
904,5
905,8
906,2
907,6
908,4
909,9
910,3
911,5
912,3
913,8
914,9
915,0
916,2
917,9
918,6
919,6
920,8
921,3
922,8
923,3
924,0
925,7
926,9
927,4
928,9
929,8
930,3
931,9
932,9
933,9
934,8
935,0
936,0
937,9
938,5
939,4
940,6
941,2
942,0
943,1
944,6
945,3
946,3
947,6
948,8
949,6
950,0
951,8
952,0
953,6
954,3
955,4
956,8
957,2
958,2
959,3
960,9
961,6
962,7
963,3
964,7
965,0
966,2
967,2
968,5
969,0
970,9
971,8
972,0
973,7
974,9
975,7
976,2
977,2
978,9
979,2
980,4
981,5
982,3
983,4
984,7
985,4
986,4
987,2
988,2
989,9
990,1
991,8
992,7
993,9
994,4
995,7
996,5
997,3
998,2
999,1
1000,3
1001,2
1002,8
1003,8
1004,7
1005,9
1006,3
1007,5
1008,7
1009,4
1010,4
1011,9
1012,1
1013,7
1014,9
1015,8
1016,7
1017,9
1018,8
1019,9
1020,7
1021,8
1022,3
1023,4
1024,3
1025,0
1026,7
1027,7
1028,9
1029,9
1030,6
1031,1
1032,5
1033,1
1034,7
1035,9
1036,1
1037,4
1038,2
1039,4
1040,1
1041,0
1042,9
1043,6
1044,0
1045,3
1046,5
1047,1
1048,4
1049,1
1050,7
1051,4
1052,7
1053,9
1054,2
1055,5
1056,9
1057,5
1058,0
1059,8
1060,9
1061,7
1062,3
1063,8
1064,8
1065,6
1066,8
1067,1
1068,4
1069,7
1070,8
1071,3
1072,5
1073,0
1074,4
1075,8
1076,6
1077,6
1078,4
1079,1
1080,3
1081,9
1082,1
1083,0
1084,9
1085,3
1086,6
1087,4
1088,3
1089,2
1090,2
1091,9
1092,9
1093,7
1094,4
1095,1
1096,2
1097,3
1098,6
1099,1
1100,0
1101,9
1102,6
1103,1
1104,3
1105,1
1106,3
1107,5
1108,0
1109,1
1110,5
1111,8
1112,1
1113,5
1114,8
1115,6
1116,1
1117,2
1118,9
1119,5
1120,9
1121,2
1122,0
1123,4
1124,9
1125,2
1126,0
1127,3
1128,3
1129,7
1130,2
1131,5
1132,9
1133,6
1134,5
1135,6
1136,5
1137,9
1138,9
1139,9
1140,2
1141,2
1142,3
1143,9
1144,2
1145,8
1146,4
1147,2
1148,5
1149,4
1150,6
1151,8
1152,8
1153,5
1154,1
1155,1
1156,3
1157,2
1158,8
1159,9
1160,7
1161,3
1162,3
1163,1
1164,3
1165,9
1166,7
1167,8
1168,0
1169,5
1170,7
1171,7
1172,3
1173,6
1174,1
1175,2
1176,2
1177,7
1178,2
1179,5
1180,0
1181,6
1182,8
1183,0
1184,9
1185,4
1186,5
1187,9
1188,4
1189,9
1190,8
1191,5
1192,1
1193,8
1194,5
1195,7
1196,8
1197,9
1198,2
1199,7
1200,7
1201,0
1202,5
1203,5
1204,5
1205,2
1206,7
1207,4
1208,8
1209,5
1210,1
1211,5
1212,6
1213,8
1214,1
1215,0
1216,4
1217,3
1218,5
1219,8
1220,9
1221,4
1222,9
1223,3
1224,6
1225,1
1226,9
1227,5
1228,9
1229,4
1230,7
1231,7
1232,7
1233,5
1234,8
1235,4
1236,9
1237,5
1238,3
1239,3
1240,0
1241,2
1242,2
1243,9
1244,8
1245,7
1246,9
1247,7
1248,8
1249,0
1250,3
1251,6
1252,9
1253,9
1254,2
1255,6
1256,8
1257,2
1258,9
1259,4
1260,6
1261,3
1262,0
1263,7
1264,2
1265,9
1266,0
1267,3
1268,8
1269,2
1270,2
1271,8
1272,1
1273,5
1274,8
1275,2
1276,5
1277,9
1278,9
1279,4
1280,3
1281,9
1282,5
1283,9
1284,5
1285,2
1286,6
1287,0
1288,5
1289,3
1290,6
1291,4
1292,0
1293,7
1294,0
1295,8
1296,1
1297,2
1298,3
1299,0
1300,2
1301,4
1302,4
1303,9
1304,4
1305,0
1306,2
1307,9
1308,1
1309,6
1310,9
1311,9
1312,4
1313,9
1314,9
1315,6
1316,5
1317,8
1318,6
1319,8
1320,7
1321,2
1322,3
1323,2
1324,8
1325,3
1326,8
1327,4
1328,1
1329,5
1330,6
1331,8
1332,5
1333,9
1334,9
1335,9
1336,3
1337,7
1338,6
1339,9
1340,6
1341,8
1342,5
1343,7
1344,7
1345,9
1346,8
1347,7
1348,3
1349,7
1350,0
1351,1
1352,1
1353,2
1354,9
1355,3
1356,9
1357,7
1358,1
1359,3
1360,9
1361,9
1362,3
1363,6
1364,1
1365,5
1366,9
1367,4
1368,1
1369,3
1370,7
1371,3
1372,8
1373,9
1374,4
1375,8
1376,9
1377,1
1378,2
1379,4
1380,8
1381,8
1382,5
1383,9
1384,3
1385,7
1386,2
1387,4
1388,2
1389,5
1390,5
1391,8
1392,1
1393,8
1394,4
1395,3
1396,5
1397,6
1398,5
1399,7
1400,9
1401,1
1402,9
1403,8
1404,1
1405,8
1406,1
1407,1
1408,9
1409,0
1410,4
1411,4
1412,3
1413,8
1414,4
1415,5
1416,8
1417,6
1418,4
1419,1
1420,6
1421,9
1422,7
1423,7
1424,8
1425,9
1426,8
1427,2
1428,7
1429,7
1430,2
1431,2
1432,5
1433,4
1434,7
1435,2
1436,7
1437,5
1438,9
1439,3
1440,8
1441,2
1442,3
1443,5
1444,3
1445,7
1446,5
1447,2
1448,2
1449,7
1450,5
1451,3
1452,3
1453,3
1454,8
1455,4
1456,2
1457,3
1458,1
1459,1
1460,9
1461,4
1462,5
1463,9
1464,5
1465,0
1466,2
1467,4
1468,6
1469,3
1470,4
1471,2
1472,2
1473,1
1474,6
1475,0
1476,8
1477,1
1478,3
1479,4
1480,8
1481,8
1482,4
1483,2
1484,7
1485,0
1486,0
1487,8
1488,6
1489,9
1490,3
1491,1
1492,4
1493,9
1494,7
1495,5
1496,4
1497,3
1498,7
1499,1
1500,1
1501,8
1502,4
1503,6
1504,8
1505,1
1506,0
1507,4
1508,6
1509,9
1510,1
1511,9
1512,1
1513,7
1514,0
1515,7
1516,7
1517,2
1518,0
1519,5
1520,2
1521,6
1522,2
1523,8
1524,1
1525,2
1526,6
1527,4
1528,1
1529,3
1530,4
1531,4
1532,5
1533,4
1534,8
1535,4
1536,2
1537,5
1538,5
1539,9
1540,2
1541,4
1542,6
1543,0
1544,8
1545,8
1546,8
1547,2
1548,8
1549,7
1550,8
1551,7
1552,5
1553,7
1554,9
1555,1
1556,4
1557,7
1558,3
1559,2
1560,0
1561,7
1562,6
1563,6
1564,2
1565,0
1566,5
1567,0
1568,8
1569,6
1570,8
1571,2
1572,9
1573,1
1574,6
1575,4
1576,2
1577,5
1578,7
1579,0
1580,1
1581,7
1582,5
1583,3
1584,8
1585,9
1586,3
1587,5
1588,2
1589,7
1590,8
1591,7
1592,8
1593,3
1594,9
1595,0
1596,3
1597,4
1598,2
1599,1
1600,1
1601,7
1602,6
1603,0
1604,6
1605,8
1606,2
1607,5
1608,2
1609,4
1610,7
1611,6
1612,2
1613,5
1614,0
1615,9
1616,7
1617,9
1618,2
1619,0
1620,3
1621,2
1622,6
1623,9
1624,5
1625,1
1626,6
1627,0
1628,4
1629,8
1630,4
1631,5
1632,2
1633,6
1634,8
1635,0
1636,0
1637,3
1638,3
1639,3
1640,5
1641,2
1642,7
1643,9
1644,3
1645,0
1646,7
1647,0
1648,2
1649,9
1650,2
1651,8
1652,1
1653,3
1654,3
1655,0
1656,8
1657,4
1658,5
1659,4
1660,3
1661,5
1662,3
1663,0
1664,3
1665,6
1666,3
1667,5
1668,9
1669,2
1670,9
1671,1
1672,2
1673,5
1674,9
1675,7
1676,9
1677,4
1678,2
1679,4
1680,3
1681,9
1682,0
1683,5
1684,4
1685,6
1686,9
1687,4
1688,4
1689,0
1690,9
1691,0
1692,3
1693,1
1694,2
1695,1
1696,5
1697,8
1698,3
1699,5
1700,6
1701,3
1702,6
1703,5
1704,9
1705,4
1706,2
1707,4
1708,9
1709,2
1710,8
1711,9
1712,6
1713,9
1714,0
1715,0
1716,9
1717,8
1718,9
1719,8
1720,0
1721,7
1722,2
1723,0
1724,9
1725,8
1726,5
1727,6
1728,6
1729,4
1730,5
1731,8
1732,9
1733,1
1734,7
1735,0
1736,9
1737,8
1738,6
1739,4
1740,1
1741,4
1742,5
1743,5
1744,3
1745,5
1746,9
1747,7
1748,9
1749,3
1750,7
1751,5
1752,6
1753,4
1754,3
1755,4
1756,2
1757,0
1758,4
1759,5
1760,0
1761,3
1762,7
1763,3
1764,7
1765,1
1766,7
1767,0
1768,2
1769,7
1770,7
1771,7
1772,2
1773,3
1774,7
1775,6
1776,0
1777,4
1778,7
1779,0
1780,2
1781,7
1782,5
1783,1
1784,3
1785,2
1786,4
1787,8
1788,6
1789,1
1790,0
1791,5
1792,2
1793,8
1794,2
1795,9
1796,5
1797,3
1798,7
1799,9
1800,9
1801,2
1802,9
1803,9
1804,3
1805,9
1806,2
1807,0
1808,0
1809,7
1810,4
1811,0
1812,9
1813,5
1814,7
1815,3
1816,2
1817,7
1818,3
1819,8
1820,8
1821,9
1822,5
1823,9
1824,2
1825,4
1826,2
1827,3
1828,5
1829,3
1830,5
1831,4
1832,9
1833,8
1834,9
1835,3
1836,6
1837,1
1838,5
1839,1
1840,5
1841,7
1842,2
1843,2
1844,4
1845,2
1846,9
1847,7
1848,8
1849,5
1850,1
1851,4
1852,0
1853,1
1854,4
1855,4
1856,4
1857,2
1858,8
1859,5
1860,1
1861,6
1862,0
1863,9
1864,0
1865,8
1866,5
1867,8
1868,1
1869,4
1870,2
1871,0
1872,2
1873,4
1874,6
1875,6
1876,3
1877,8
1878,6
1879,7
1880,7
1881,1
1882,8
1883,4
1884,1
1885,3
1886,8
1887,7
1888,8
1889,0
1890,8
1891,4
1892,5
1893,7
1894,3
1895,6
1896,7
1897,3
1898,5
1899,2
1900,9
1901,5
1902,3
1903,0
1904,8
1905,3
1906,3
1907,0
1908,8
1909,5
1910,9
1911,7
1912,4
1913,6
1914,8
1915,2
1916,9
1917,1
1918,9
1919,7
1920,8
1921,3
1922,9
1923,8
1924,3
1925,2
1926,0
1927,7
1928,4
1929,6
1930,0
1931,8
1932,8
1933,4
1934,3
1935,4
1936,4
1937,1
1938,6
1939,6
1940,1
1941,8
1942,4
1943,8
1944,3
1945,7
1946,6
1947,2
1948,6
1949,6
1950,2
1951,3
1952,9
1953,9
1954,8
1955,3
1956,4
1957,1
1958,6
1959,7
1960,9
1961,4
1962,3
1963,8
1964,5
1965,0
1966,8
1967,5
1968,2
1969,9
1970,8
1971,1
1972,7
1973,0
1974,1
1975,2
1976,9
1977,4
1978,0
1979,0
1980,1
1981,9
1982,1
1983,3
1984,9
1985,5
1986,2
1987,8
1988,0
1989,5
1990,1
1991,5
1992,9
1993,1
1994,6
1995,2
1996,3
1997,8
1998,5
1999,4
2000,9
2001,9
2002,0
2003,7
2004,1
2005,9
2006,3
2007,4
2008,0
2009,3
2010,0
2011,3
2012,9
2013,4
2014,9
2015,0
2016,5
2017,7
2018,3
2019,3
2020,9
2021,6
2022,2
2023,5
2024,2
2025,9
2026,9
2027,9
2028,2
2029,6
2030,7
2031,1
2032,6
2033,2
2034,1
2035,6
2036,7
2037,3
2038,4
2039,1
2040,7
2041,4
2042,9
2043,1
2044,4
2045,8
2046,8
2047,4
2048,4
2049,9
2050,9
2051,4
2052,6
2053,9
2054,8
2055,5
2056,8
2057,0
2058,8
2059,3
2060,3
2061,4
2062,3
2063,8
2064,8
2065,8
2066,2
2067,2
2068,1
2069,0
2070,4
2071,5
2072,2
2073,5
2074,8
2075,0
2076,8
2077,1
2078,6
2079,4
2080,7
2081,1
2082,5
2083,2
2084,2
2085,7
2086,7
2087,9
2088,2
2089,8
2090,0
2091,8
2092,9
2093,2
2094,7
2095,9
2096,1
2097,8
2098,8
2099,8
2100,9
2101,1
2102,4
2103,2
2104,9
2105,1
2106,7
2107,0
2108,9
2109,6
2110,2
2111,1
2112,5
2113,2
2114,1
2115,6
2116,3
2117,1
2118,3
2119,8
2120,8
2121,0
2122,9
2123,7
2124,1
2125,4
2126,6
2127,9
2128,2
2129,7
2130,6
2131,3
2132,8
2133,7
2134,1
2135,3
2136,4
2137,6
2138,4
2139,8
2140,5
2141,9
2142,6
2143,4
2144,7
2145,6
2146,7
2147,5
2148,4
2149,2
2150,7
2151,8
2152,2
2153,4
2154,9
2155,7
2156,8
2157,4
2158,0
2159,9
2160,1
2161,4
2162,3
2163,8
2164,2
2165,4
2166,6
2167,0
2168,3
2169,7
2170,9
2171,3
2172,5
2173,7
2174,5
2175,3
2176,4
2177,9
2178,1
2179,0
2180,1
2181,3
2182,2
2183,9
2184,1
2185,4
2186,8
2187,4
2188,9
2189,9
2190,0
2191,8
2192,5
2193,5
2194,1
2195,2
2196,6
2197,1
2198,7
2199,6
2200,6
2201,1
2202,9
2203,1
2204,8
2205,2
2206,9
2207,7
2208,0
2209,4
2210,7
2211,9
2212,3
2213,9
2214,5
2215,5
2216,8
2217,2
2218,7
2219,8
2220,2
2221,8
2222,2
2223,4
2224,0
2225,0
2226,9
2227,8
2228,9
2229,6
2230,0
2231,4
2232,2
2233,7
2234,2
2235,9
2236,6
2237,7
2238,0
2239,7
2240,1
2241,6
2242,9
2243,6
2244,0
2245,8
2246,6
2247,6
2248,5
2249,9
2250,3
2251,9
2252,3
2253,5
2254,1
2255,3
2256,3
2257,6
2258,3
2259,9
2260,4
2261,9
2262,2
2263,1
2264,3
2265,3
2266,9
2267,5
2268,5
2269,9
2270,3
2271,5
2272,6
2273,7
2274,3
2275,4
2276,0
2277,7
2278,5
2279,4
2280,3
2281,0
2282,8
2283,9
2284,5
2285,9
2286,3
2287,5
2288,8
2289,3
2290,8
2291,9
2292,7
2293,7
2294,8
2295,9
2296,7
2297,3
2298,5
2299,0
2300,0
2301,9
2302,7
2303,9
2304,8
2305,4
2306,8
2307,5
2308,9
2309,6
2310,0
2311,1
2312,3
2313,4
2314,2
2315,5
2316,2
2317,4
2318,9
2319,4
2320,0
2321,5
2322,6
2323,5
2324,3
2325,4
2326,0
2327,0
2328,5
2329,1
2330,8
2331,9
2332,0
2333,3
2334,2
2335,2
2336,0
2337,8
2338,2
2339,7
2340,4
2341,4
2342,2
2343,7
2344,5
2345,1
2346,3
2347,8
2348,5
2349,6
2350,6
2351,0
2352,1
2353,1
2354,5
2355,3
2356,1
2357,7
2358,9
2359,8
2360,9
2361,5
2362,9
2363,9
2364,3
2365,7
2366,2
2367,9
2368,9
2369,4
2370,9
2371,1
2372,3
2373,4
2374,7
2375,6
2376,0
2377,9
2378,2
2379,9
2380,1
2381,1
2382,4
2383,5
2384,9
2385,1
2386,9
2387,2
2388,2
2389,2
2390,2
2391,2
2392,9
2393,7
2394,5
2395,9
2396,6
2397,6
2398,7
2399,7
2400,2
2401,6
2402,2
2403,2
2404,2
2405,3
2406,1
2407,4
2408,4
2409,1
2410,7
2411,3
2412,4
2413,6
2414,1
2415,1
2416,8
2417,1
2418,2
2419,5
2420,2
2421,9
2422,4
2423,5
2424,6
2425,8
2426,7
2427,1
2428,8
2429,3
2430,6
2431,4
2432,4
2433,6
2434,5
2435,0
2436,8
2437,8
2438,5
2439,8
2440,9
2441,6
2442,9
2443,2
2444,3
2445,6
2446,3
2447,3
2448,4
2449,3
2450,7
2451,8
2452,6
2453,2
2454,9
2455,4
2456,5
2457,5
2458,7
2459,3
2460,6
2461,6
2462,6
2463,7
2464,8
2465,9
2466,3
2467,5
2468,2
2469,3
2470,0
2471,3
2472,4
2473,2
2474,7
2475,6
2476,7
2477,6
2478,4
2479,8
2480,3
2481,9
2482,2
2483,7
2484,7
2485,3
2486,1
2487,5
2488,1
2489,8
2490,3
2491,8
2492,7
2493,4
2494,5
2495,1
2496,7
2497,1
2498,5
2499,0
2500,5
2501,7
2502,9
2503,6
2504,8
2505,6
2506,1
2507,3
2508,5
2509,4
2510,9
2511,8
2512,5
2513,7
2514,0
2515,5
2516,2
2517,7
2518,9
2519,9
2520,7
2521,9
2522,3
2523,1
2524,5
2525,6
2526,9
2527,6
2528,9
2529,8
2530,3
2531,8
2532,6
2533,7
2534,0
2535,4
2536,3
2537,3
2538,8
2539,2
2540,6
2541,6
2542,9
2543,3
2544,5
2545,7
2546,9
2547,5
2548,9
2549,3
2550,5
2551,5
2552,4
2553,2
2554,7
2555,0
2556,5
2557,7
2558,8
2559,3
2560,3
2561,0
2562,7
2563,6
2564,0
2565,2
2566,8
2567,0
2568,0
2569,6
2570,0
2571,5
