ID,LABEL
4986,8
4987,5
4988,8
4989,1
4990,2
4991,5
4992,5
4993,5
4994,3
4995,0
4996,5
4997,1
4998,8
4999,1
5000,3
5001,6
5002,1
5003,6
5004,5
5005,4
5006,8
5007,3
5008,2
5009,5
5010,1
5011,3
5012,0
5013,9
5014,6
5015,9
5016,5
5017,9
5018,6
5019,0
5020,1
5021,2
5022,3
5023,1
5024,4
5025,8
5026,9
5027,2
5028,1
5029,9
5030,4
5031,8
5032,3
5033,4
5034,2
5035,1
5036,2
5037,5
5038,1
5039,4
5040,9
5041,8
5042,4
5043,2
5044,9
5045,3
5046,9
5047,3
5048,9
5049,7
5050,2
5051,7
5052,8
5053,5
5054,8
5055,1
5056,5
5057,9
5058,9
5059,3
5060,0
5061,9
5062,2
5063,3
5064,3
5065,2
5066,5
5067,4
5068,5
5069,0
5070,6
5071,0
5072,0
5073,3
5074,3
5075,2
5076,0
5077,4
5078,6
5079,4
5080,2
5081,3
5082,8
5083,9
5084,2
5085,6
5086,3
5087,0
5088,5
5089,3
5090,9
5091,6
5092,0
5093,5
5094,8
5095,4
5096,2
5097,4
5098,5
5099,0
5100,5
5101,6
5102,4
5103,2
5104,9
5105,8
5106,4
5107,5
5108,0
5109,3
5110,8
5111,7
5112,9
5113,4
5114,5
5115,4
5116,5
5117,7
5118,8
5119,6
5120,5
5121,2
5122,1
5123,4
5124,7
5125,6
5126,9
5127,5
5128,3
5129,8
5130,9
5131,5
5132,1
5133,9
5134,8
5135,4
5136,3
5137,7
5138,3
5139,8
5140,6
5141,3
5142,3
5143,5
5144,9
5145,6
5146,9
5147,2
5148,6
5149,1
5150,1
5151,2
5152,5
5153,2
5154,7
5155,0
5156,4
5157,2
5158,9
5159,4
5160,5
5161,7
5162,5
5163,7
5164,9
5165,1
5166,4
5167,0
5168,1
5169,9
5170,6
5171,2
5172,5
5173,4
5174,5
5175,5
5176,7
5177,0
5178,6
5179,9
5180,2
5181,4
5182,9
5183,7
5184,8
5185,0
5186,8
5187,9
5188,4
5189,9
5190,3
5191,6
5192,5
5193,0
5194,3
5195,5
5196,9
5197,6
5198,1
5199,8
5200,3
5201,4
5202,2
5203,5
5204,9
5205,3
5206,9
5207,0
5208,9
5209,1
5210,5
5211,5
5212,2
5213,2
5214,9
5215,8
5216,7
5217,7
5218,1
5219,0
5220,9
5221,7
5222,9
5223,3
5224,8
5225,8
5226,9
5227,5
5228,8
5229,7
5230,2
5231,3
5232,5
5233,8
5234,1
5235,8
5236,3
5237,9
5238,1
5239,8
5240,4
5241,8
5242,2
5243,3
5244,4
5245,0
5246,4
5247,4
5248,4
5249,2
5250,7
5251,0
5252,1
5253,1
5254,4
5255,2
5256,4
5257,4
5258,6
5259,7
5260,2
5261,7
5262,1
5263,2
5264,9
5265,4
5266,2
5267,2
5268,0
5269,5
5270,9
5271,3
5272,7
5273,3
5274,9
5275,0
5276,9
5277,0
5278,5
5279,1
5280,9
5281,4
5282,3
5283,5
5284,6
5285,8
5286,7
5287,3
5288,3
5289,8
5290,9
5291,5
5292,4
5293,9
5294,9
5295,3
5296,7
5297,6
5298,9
5299,1
5300,5
5301,0
5302,9
5303,5
5304,4
5305,9
5306,5
5307,4
5308,4
5309,2
5310,2
5311,5
5312,6
5313,9
5314,2
5315,7
5316,3
5317,7
5318,8
5319,0
5320,0
5321,9
5322,9
5323,8
5324,7
5325,3
5326,7
5327,4
5328,8
5329,7
5330,7
5331,4
5332,0
5333,2
5334,7
5335,4
5336,9
5337,4
5338,8
5339,2
5340,0
5341,5
5342,9
5343,1
5344,9
5345,9
5346,0
5347,4
5348,9
5349,1
5350,1
5351,4
5352,8
5353,9
5354,2
5355,9
5356,8
5357,4
5358,3
5359,0
5360,7
5361,6
5362,2
5363,0
5364,9
5365,4
5366,6
5367,9
5368,8
5369,3
5370,8
5371,3
5372,3
5373,7
5374,7
5375,9
5376,9
5377,5
5378,5
5379,5
5380,4
5381,9
5382,5
5383,4
5384,9
5385,5
5386,1
5387,8
5388,6
5389,3
5390,2
5391,8
5392,5
5393,0
5394,5
5395,4
5396,3
5397,3
5398,9
5399,3
5400,1
5401,1
5402,0
5403,8
5404,1
5405,8
5406,9
5407,0
5408,9
5409,5
5410,4
5411,2
5412,2
5413,0
5414,9
5415,4
5416,4
5417,8
5418,5
5419,0
5420,5
5421,7
5422,8
5423,5
5424,3
5425,9
5426,4
5427,9
5428,8
5429,8
5430,7
5431,9
5432,0
5433,7
5434,9
5435,8
5436,9
5437,5
5438,6
5439,1
5440,3
5441,1
5442,9
5443,6
5444,8
5445,9
5446,5
5447,6
5448,3
5449,6
5450,9
5451,0
5452,1
5453,7
5454,2
5455,8
5456,7
5457,3
5458,6
5459,4
5460,5
5461,2
5462,7
5463,4
5464,9
5465,1
5466,0
5467,5
5468,3
5469,2
5470,1
5471,6
5472,2
5473,7
5474,7
5475,4
5476,0
5477,9
5478,2
5479,3
5480,4
5481,2
5482,9
5483,3
5484,3
5485,6
5486,6
5487,7
5488,7
5489,9
5490,6
5491,1
5492,5
5493,7
5494,7
5495,5
5496,0
5497,0
5498,4
5499,0
5500,1
5501,0
5502,9
5503,9
5504,4
5505,2
5506,3
5507,1
5508,4
5509,8
5510,5
5511,2
5512,0
5513,9
5514,9
5515,3
5516,5
5517,7
5518,7
5519,2
5520,4
5521,3
5522,6
5523,4
5524,5
5525,7
5526,3
5527,8
5528,1
5529,9
5530,7
5531,5
5532,5
5533,5
5534,8
5535,3
5536,3
5537,5
5538,3
5539,4
5540,3
5541,3
5542,6
5543,1
5544,6
5545,2
5546,1
5547,5
5548,0
5549,1
5550,1
5551,1
5552,9
5553,7
5554,7
5555,3
5556,1
5557,9
5558,3
5559,3
5560,1
5561,9
5562,1
5563,9
5564,2
5565,8
5566,1
5567,9
5568,2
5569,9
5570,0
5571,9
5572,8
5573,9
5574,0
5575,4
5576,1
5577,0
5578,5
5579,9
5580,8
5581,9
5582,7
5583,7
5584,4
5585,8
5586,8
5587,2
5588,9
5589,0
5590,6
5591,8
5592,4
5593,3
5594,9
5595,9
5596,9
5597,6
5598,8
5599,7
5600,2
5601,8
5602,7
5603,5
5604,9
5605,6
5606,3
5607,7
5608,8
5609,2
5610,8
5611,6
5612,1
5613,9
5614,1
5615,7
5616,2
5617,5
5618,0
5619,1
5620,4
5621,7
5622,5
5623,8
5624,9
5625,1
5626,1
5627,4
5628,9
5629,8
5630,0
5631,7
5632,2
5633,9
5634,3
5635,2
5636,8
5637,2
5638,7
5639,8
5640,0
5641,6
5642,6
5643,5
5644,8
5645,5
5646,4
5647,2
5648,7
5649,8
5650,7
5651,8
5652,3
5653,9
5654,6
5655,2
5656,3
5657,5
5658,8
5659,9
5660,6
5661,5
5662,6
5663,7
5664,8
5665,5
5666,7
5667,3
5668,4
5669,6
5670,8
5671,8
5672,4
5673,2
5674,4
5675,3
5676,0
5677,9
5678,1
5679,3
5680,9
5681,9
5682,1
5683,9
5684,5
5685,9
5686,1
5687,9
5688,7
5689,7
5690,4
5691,3
5692,2
5693,0
5694,1
5695,7
5696,9
5697,1
5698,1
5699,9
5700,3
5701,3
5702,4
5703,7
5704,1
5705,8
5706,5
5707,0
5708,6
5709,7
5710,1
5711,2
5712,7
5713,4
5714,0
5715,1
5716,7
5717,2
5718,4
5719,1
5720,8
5721,2
5722,0
5723,7
5724,0
5725,9
5726,2
5727,9
5728,3
5729,3
5730,9
5731,7
5732,3
5733,9
5734,7
5735,2
5736,2
5737,1
5738,4
5739,2
5740,7
5741,2
5742,6
5743,2
5744,7
5745,4
5746,9
5747,2
5748,5
5749,9
5750,4
5751,4
5752,3
5753,6
5754,0
5755,7
5756,5
5757,7
5758,2
5759,8
5760,7
5761,9
5762,5
5763,2
5764,0
5765,2
5766,2
5767,5
5768,8
5769,5
5770,4
5771,6
5772,1
5773,8
5774,5
5775,2
5776,3
5777,0
5778,5
5779,7
5780,2
5781,1
5782,7
5783,1
5784,7
5785,4
5786,7
5787,2
5788,7
5789,3
5790,3
5791,8
5792,2
5793,8
5794,8
5795,6
5796,3
5797,6
5798,2
5799,3
5800,0
5801,3
5802,0
5803,4
5804,2
5805,1
5806,2
5807,7
5808,0
5809,8
5810,5
5811,1
5812,2
5813,9
5814,9
5815,5
5816,8
5817,9
5818,6
5819,4
5820,2
5821,4
5822,9
5823,9
5824,8
5825,6
5826,8
5827,9
5828,9
5829,9
5830,8
5831,3
5832,9
5833,6
5834,4
5835,0
5836,5
5837,9
5838,0
5839,2
5840,1
5841,9
5842,7
5843,4
5844,1
5845,2
5846,8
5847,2
5848,7
5849,9
5850,9
5851,0
5852,0
5853,3
5854,2
5855,0
5856,1
5857,2
5858,9
5859,7
5860,9
5861,7
5862,9
5863,4
5864,9
5865,8
5866,5
5867,9
5868,1
5869,9
5870,5
5871,2
5872,9
5873,3
5874,8
5875,7
5876,4
5877,9
5878,2
5879,1
5880,9
5881,1
5882,5
5883,3
5884,6
5885,7
5886,5
5887,3
5888,6
5889,8
5890,9
5891,5
5892,4
5893,9
5894,2
5895,8
5896,0
5897,2
5898,0
5899,8
5900,4
5901,2
5902,2
5903,6
5904,3
5905,8
5906,4
5907,4
5908,9
5909,8
5910,4
5911,2
5912,9
5913,2
5914,8
5915,4
5916,4
5917,6
5918,5
5919,5
5920,1
5921,9
5922,1
5923,7
5924,4
5925,3
5926,9
5927,3
5928,8
5929,8
5930,2
5931,7
5932,9
5933,9
5934,0
5935,8
5936,4
5937,1
5938,4
5939,7
5940,7
5941,6
5942,2
5943,2
5944,4
5945,9
5946,9
5947,5
5948,3
5949,6
5950,3
5951,8
5952,2
5953,3
5954,8
5955,2
5956,2
5957,3
5958,9
5959,4
5960,4
5961,6
5962,4
5963,2
5964,3
5965,0
5966,6
5967,2
5968,8
5969,4
5970,0
5971,4
5972,4
5973,2
5974,9
5975,4
5976,0
5977,3
5978,0
5979,5
5980,2
5981,1
5982,4
5983,3
5984,8
5985,8
5986,2
5987,0
5988,6
5989,3
5990,7
5991,3
5992,5
5993,6
5994,8
5995,9
5996,4
5997,4
5998,2
5999,9
6000,1
6001,5
6002,5
6003,0
6004,5
6005,9
6006,2
6007,6
6008,4
6009,3
6010,1
6011,1
6012,7
6013,3
6014,9
6015,8
6016,1
6017,3
6018,4
6019,9
6020,4
6021,5
6022,9
6023,9
6024,2
6025,9
6026,4
6027,7
6028,4
6029,8
6030,4
6031,5
6032,5
6033,1
6034,8
6035,8
6036,4
6037,6
6038,1
6039,5
6040,3
6041,3
6042,3
6043,9
6044,9
6045,1
6046,2
6047,6
6048,3
6049,5
6050,9
6051,9
6052,8
6053,4
6054,4
6055,4
6056,2
6057,2
6058,3
6059,3
6060,2
6061,7
6062,4
6063,8
6064,3
6065,8
6066,7
6067,4
6068,2
6069,7
6070,0
6071,3
6072,5
6073,4
6074,1
6075,4
6076,2
6077,2
6078,1
6079,5
6080,2
6081,6
6082,5
6083,4
6084,5
6085,8
6086,3
6087,3
6088,2
6089,2
6090,4
6091,7
6092,5
6093,5
6094,2
6095,1
6096,1
6097,4
6098,7
6099,4
6100,5
6101,2
6102,4
6103,4
6104,9
6105,3
6106,7
6107,2
6108,0
6109,9
6110,0
6111,1
6112,5
6113,1
6114,5
6115,0
6116,7
6117,5
6118,4
6119,8
6120,9
6121,9
6122,2
6123,5
6124,7
6125,5
6126,0
6127,0
6128,7
6129,2
6130,4
6131,6
6132,1
6133,6
6134,5
6135,9
6136,6
6137,7
6138,8
6139,4
6140,8
6141,0
6142,4
6143,0
6144,3
6145,5
6146,9
6147,6
6148,2
6149,9
6150,0
6151,5
6152,7
6153,1
6154,7
6155,2
6156,2
6157,9
6158,9
6159,5
6160,6
6161,3
6162,8
6163,5
6164,6
6165,0
6166,5
6167,3
6168,4
6169,1
6170,6
6171,6
6172,3
6173,5
6174,5
6175,4
6176,9
6177,4
6178,9
6179,0
6180,8
6181,8
6182,1
6183,0
6184,2
6185,2
6186,0
6187,3
6188,1
6189,5
6190,9
6191,5
6192,8
6193,4
6194,0
6195,4
6196,4
6197,1
6198,4
6199,5
6200,5
6201,4
6202,0
6203,7
6204,1
6205,3
6206,0
6207,1
6208,4
6209,4
6210,4
6211,6
6212,9
6213,7
6214,4
6215,9
6216,3
6217,6
6218,9
6219,0
6220,6
6221,3
6222,2
6223,8
6224,2
6225,3
6226,7
6227,1
6228,5
6229,3
6230,6
6231,9
6232,7
6233,3
6234,9
6235,4
6236,9
6237,7
6238,1
6239,9
6240,5
6241,7
6242,5
6243,1
6244,2
6245,9
6246,4
6247,3
6248,7
6249,1
6250,8
6251,8
6252,7
6253,3
6254,8
6255,7
6256,9
6257,8
6258,5
6259,3
6260,3
6261,0
6262,7
6263,5
6264,0
6265,1
6266,1
6267,2
6268,4
6269,3
6270,8
6271,6
6272,8
6273,2
6274,0
6275,8
6276,9
6277,6
6278,9
6279,4
6280,7
6281,6
6282,9
6283,2
6284,0
6285,5
6286,9
6287,9
6288,1
6289,5
6290,4
6291,5
6292,6
6293,9
6294,3
6295,8
6296,6
6297,1
6298,6
6299,4
6300,3
6301,3
6302,5
6303,5
6304,5
6305,9
6306,8
6307,2
6308,8
6309,0
6310,1
6311,9
6312,1
6313,4
6314,2
6315,9
6316,7
6317,0
6318,1
6319,3
6320,0
6321,2
6322,9
6323,5
6324,7
6325,3
6326,6
6327,3
6328,6
6329,4
6330,1
6331,5
6332,7
6333,5
6334,4
6335,9
6336,7
6337,4
6338,3
6339,6
6340,7
6341,9
6342,8
6343,1
6344,7
6345,5
6346,3
6347,8
6348,2
6349,6
6350,3
6351,8
6352,4
6353,1
6354,4
6355,2
6356,4
6357,7
6358,5
6359,3
6360,9
6361,7
6362,3
6363,6
6364,9
6365,9
6366,9
6367,6
6368,6
6369,0
6370,9
6371,9
6372,9
6373,5
6374,3
6375,3
6376,8
6377,7
6378,2
6379,8
6380,9
6381,0
6382,6
6383,7
6384,6
6385,1
6386,0
6387,8
6388,0
6389,5
6390,6
6391,4
6392,9
6393,2
6394,0
6395,6
6396,9
6397,6
6398,3
6399,9
6400,2
6401,9
6402,8
6403,4
6404,4
6405,0
6406,3
6407,4
6408,1
6409,5
6410,9
6411,3
6412,2
6413,9
6414,7
6415,8
6416,6
6417,5
6418,7
6419,2
6420,0
6421,2
6422,8
6423,0
6424,0
6425,4
6426,1
6427,1
6428,0
6429,5
6430,9
6431,0
6432,4
6433,6
6434,3
6435,5
6436,3
6437,2
6438,2
6439,3
6440,3
6441,5
6442,9
6443,7
6444,8
6445,4
6446,8
6447,0
6448,3
6449,3
6450,9
6451,2
6452,9
6453,7
6454,5
6455,5
6456,3
6457,6
6458,3
6459,9
6460,7
6461,6
6462,6
6463,4
6464,9
6465,8
6466,7
6467,8
6468,6
6469,3
6470,7
6471,0
6472,9
6473,1
6474,2
6475,3
6476,9
6477,9
6478,7
6479,5
6480,9
6481,0
6482,0
6483,8
6484,1
6485,8
6486,2
6487,3
6488,9
6489,3
6490,7
6491,9
6492,6
6493,4
6494,7
6495,9
6496,7
6497,3
6498,9
6499,5
6500,1
6501,4
6502,1
6503,9
6504,3
6505,8
6506,7
6507,9
6508,2
6509,7
6510,0
6511,2
6512,8
6513,2
6514,8
6515,9
6516,5
6517,8
6518,5
6519,8
6520,1
6521,2
6522,6
6523,6
6524,8
6525,3
6526,3
6527,8
6528,8
6529,4
6530,5
6531,5
6532,1
6533,9
6534,5
6535,9
6536,8
6537,8
6538,6
6539,0
6540,6
6541,4
6542,7
6543,1
6544,3
6545,4
6546,4
6547,2
6548,5
6549,0
6550,4
6551,5
6552,1
6553,7
6554,4
6555,4
6556,8
6557,3
6558,9
6559,2
6560,6
6561,5
6562,3
6563,4
6564,3
6565,9
6566,1
6567,2
6568,7
6569,7
6570,7
6571,0
6572,2
6573,7
6574,9
6575,2
6576,6
6577,1
6578,2
6579,5
6580,5
6581,1
6582,4
6583,5
6584,0
6585,3
6586,5
6587,9
6588,5
6589,4
6590,5
6591,4
6592,4
6593,4
6594,8
6595,2
6596,7
6597,8
6598,8
6599,9
6600,3
6601,5
6602,7
6603,9
6604,9
6605,3
6606,6
6607,5
6608,7
6609,4
6610,2
6611,9
6612,2
6613,9
6614,7
6615,2
6616,3
6617,7
6618,0
6619,2
6620,1
6621,3
6622,5
6623,6
6624,8
6625,6
6626,9
6627,2
6628,8
6629,7
6630,9
6631,2
6632,8
6633,8
6634,4
6635,3
6636,3
6637,4
6638,2
6639,3
6640,3
6641,2
6642,2
6643,3
6644,2
6645,7
6646,8
6647,3
6648,1
6649,7
6650,9
6651,1
6652,4
6653,4
6654,9
6655,8
6656,0
6657,4
6658,3
6659,9
6660,1
6661,8
6662,2
6663,7
6664,2
6665,8
6666,3
6667,3
6668,2
6669,2
6670,1
6671,2
6672,5
6673,4
6674,9
6675,5
6676,5
6677,8
6678,3
6679,3
6680,9
6681,1
6682,8
6683,9
6684,7
6685,3
6686,7
6687,8
6688,1
6689,3
6690,6
6691,1
6692,5
6693,0
6694,9
6695,4
6696,3
6697,3
6698,5
6699,9
6700,9
6701,5
6702,9
6703,2
6704,3
6705,3
6706,4
6707,8
6708,4
6709,4
6710,1
6711,3
6712,9
6713,5
6714,8
6715,2
6716,9
6717,7
6718,9
6719,1
6720,6
6721,9
6722,5
6723,2
6724,8
6725,0
6726,3
6727,7
6728,3
6729,9
6730,3
6731,9
6732,9
6733,3
6734,9
6735,6
6736,3
6737,7
6738,8
6739,4
6740,9
6741,6
6742,5
6743,8
6744,7
6745,8
6746,8
6747,6
6748,0
6749,9
6750,9
6751,3
6752,9
6753,7
6754,8
6755,9
6756,7
6757,2
6758,7
6759,7
6760,4
6761,1
6762,2
6763,8
6764,0
6765,5
6766,1
6767,3
6768,3
6769,6
6770,3
6771,1
6772,8
6773,2
6774,7
6775,0
6776,4
6777,2
6778,5
6779,7
6780,0
6781,3
6782,7
6783,8
6784,3
6785,1
6786,9
6787,5
6788,8
6789,5
6790,7
6791,7
6792,7
6793,9
6794,5
6795,3
6796,1
6797,7
6798,1
6799,3
6800,1
6801,9
6802,9
6803,8
6804,7
6805,4
6806,3
6807,9
6808,3
6809,7
6810,5
6811,0
6812,4
6813,9
6814,9
6815,9
6816,5
6817,8
6818,7
6819,3
6820,6
6821,1
6822,1
6823,5
6824,5
6825,6
6826,9
6827,3
6828,9
6829,0
6830,3
6831,9
6832,6
6833,2
6834,5
6835,3
6836,2
6837,3
6838,9
6839,5
6840,2
6841,0
6842,7
6843,1
6844,2
6845,2
6846,5
6847,6
6848,8
6849,4
6850,7
6851,0
6852,9
6853,9
6854,6
6855,0
6856,0
6857,7
6858,7
6859,9
6860,3
6861,5
6862,6
6863,4
6864,7
6865,1
6866,5
6867,5
6868,0
6869,1
6870,0
6871,9
6872,2
6873,4
6874,5
6875,1
6876,2
6877,2
6878,1
6879,9
6880,8
6881,9
6882,7
6883,3
6884,4
6885,6
6886,0
6887,5
6888,1
6889,5
6890,9
6891,4
6892,7
6893,8
6894,3
6895,4
6896,9
6897,2
6898,9
6899,1
6900,9
6901,9
6902,9
6903,4
6904,0
6905,6
6906,7
6907,3
6908,2
6909,4
6910,9
6911,8
6912,1
6913,8
6914,3
6915,5
6916,2
6917,3
6918,5
6919,8
6920,5
6921,9
6922,9
6923,0
6924,1
6925,2
6926,5
6927,9
6928,9
6929,8
6930,7
6931,0
6932,1
6933,5
6934,9
6935,4
6936,4
6937,9
6938,7
6939,4
6940,9
6941,9
6942,4
6943,2
6944,4
6945,3
6946,9
6947,0
6948,2
6949,4
6950,5
6951,6
6952,2
6953,8
6954,7
6955,1
6956,5
6957,5
6958,6
6959,7
6960,1
6961,4
6962,0
6963,5
6964,1
6965,9
6966,2
6967,0
6968,5
6969,8
6970,6
6971,1
6972,4
6973,2
6974,9
6975,1
6976,5
6977,3
6978,8
6979,9
6980,8
6981,5
6982,0
6983,2
6984,1
6985,7
6986,3
6987,5
6988,0
6989,7
6990,3
6991,2
6992,1
6993,9
6994,2
6995,9
6996,9
6997,7
6998,7
6999,0
7000,6
7001,4
7002,4
7003,0
7004,0
7005,7
7006,2
7007,7
7008,7
7009,7
7010,0
7011,2
7012,0
7013,0
7014,4
7015,5
7016,1
7017,5
7018,9
7019,5
7020,5
7021,9
7022,6
7023,0
7024,1
7025,4
7026,9
7027,4
7028,9
7029,0
7030,6
7031,3
7032,1
7033,5
7034,7
7035,7
7036,2
7037,9
7038,3
7039,5
7040,9
7041,7
7042,5
7043,6
7044,9
7045,3
7046,6
7047,2
7048,4
7049,3
7050,4
7051,3
7052,9
7053,4
7054,8
7055,6
7056,3
7057,1
7058,2
7059,9
7060,2
7061,4
7062,5
7063,3
7064,9
7065,4
7066,5
7067,9
7068,7
7069,0
7070,0
7071,4
7072,7
7073,6
7074,1
7075,2
7076,7
7077,9
7078,6
7079,2
7080,1
7081,8
7082,9
7083,7
7084,7
7085,0
7086,6
7087,9
7088,1
7089,1
7090,9
7091,7
7092,8
7093,6
7094,2
7095,7
7096,8
7097,1
7098,5
7099,0
7100,9
7101,7
7102,7
7103,4
7104,8
7105,9
7106,5
7107,0
7108,3
7109,3
7110,7
7111,1
7112,2
7113,1
7114,4
7115,9
7116,2
7117,3
7118,1
7119,1
7120,8
7121,7
7122,3
7123,7
7124,4
7125,6
7126,5
7127,9
7128,8
7129,4
7130,8
7131,8
7132,2
7133,5
7134,0
7135,7
7136,8
7137,9
7138,5
7139,1
7140,8
7141,0
7142,8
7143,0
7144,8
7145,4
7146,4
7147,8
7148,9
7149,4
7150,8
7151,5
7152,3
7153,2
7154,6
7155,7
7156,0
7157,1
7158,1
7159,5
7160,0
7161,9
7162,5
7163,8
7164,0
7165,2
7166,5
7167,6
7168,9
7169,0
7170,0
7171,3
7172,1
7173,9
7174,7
7175,2
7176,4
7177,5
7178,6
7179,9
7180,9
7181,8
7182,2
7183,6
7184,5
7185,1
7186,2
7187,0
7188,7
7189,3
7190,7
7191,1
7192,9
7193,8
7194,9
7195,6
7196,3
7197,5
7198,3
7199,1
7200,1
7201,2
7202,9
7203,8
7204,2
7205,9
7206,8
7207,2
7208,2
7209,9
7210,2
7211,3
7212,7
7213,8
7214,7
7215,2
7216,1
7217,6
7218,1
7219,2
7220,8
7221,1
7222,4
7223,4
7224,0
7225,9
7226,6
7227,5
7228,1
7229,0
7230,6
7231,1
7232,0
7233,3
7234,9
7235,9
7236,7
7237,2
7238,0
7239,4
7240,4
7241,7
7242,8
7243,4
7244,9
7245,2
7246,7
7247,1
7248,4
7249,9
7250,9
7251,2
7252,8
7253,0
7254,2
7255,2
7256,9
7257,9
7258,3
7259,8
7260,0
7261,8
7262,7
7263,7
7264,3
7265,4
7266,4
7267,9
7268,2
7269,9
7270,9
7271,3
7272,8
7273,3
7274,9
7275,3
7276,4
7277,9
7278,4
7279,9
7280,1
7281,4
7282,1
7283,9
7284,8
7285,3
7286,4
7287,3
7288,5
7289,5
7290,7
7291,6
7292,0
7293,8
7294,0
7295,2
7296,5
7297,4
7298,6
7299,8
7300,2
7301,3
7302,4
7303,0
7304,6
7305,9
7306,7
7307,2
7308,2
7309,8
7310,3
7311,2
7312,9
7313,8
7314,0
7315,3
7316,9
7317,1
7318,0
7319,4
7320,4
7321,2
7322,4
7323,5
7324,3
7325,1
7326,9
7327,3
7328,1
7329,6
7330,7
7331,9
7332,4
7333,8
7334,1
7335,3
7336,8
7337,8
7338,2
7339,3
7340,0
7341,7
7342,2
7343,3
7344,6
7345,3
7346,2
7347,9
7348,4
7349,5
7350,2
7351,4
7352,6
7353,1
7354,8
7355,1
7356,4
7357,8
7358,3
7359,1
7360,0
7361,8
7362,7
7363,8
7364,4
7365,5
7366,0
7367,0
7368,7
7369,3
7370,5
7371,0
7372,8
7373,0
7374,6
7375,5
7376,4
7377,3
7378,7
7379,4
7380,2
7381,7
7382,1
7383,2
7384,8
7385,2
7386,7
7387,7
7388,2
7389,9
7390,4
7391,8
7392,2
7393,4
7394,4
7395,8
7396,4
7397,8
7398,2
7399,0
7400,3
