ID,LABEL
9816,7
9817,7
9818,2
9819,6
9820,8
9821,3
9822,1
9823,1
9824,8
9825,5
9826,2
9827,1
9828,0
9829,1
9830,0
9831,1
9832,1
9833,1
9834,9
9835,7
9836,6
9837,6
9838,4
9839,1
9840,2
9841,8
9842,9
9843,3
9844,7
9845,0
9846,7
9847,1
9848,9
9849,2
9850,7
9851,7
9852,7
9853,3
9854,5
9855,1
9856,3
9857,0
9858,5
9859,7
9860,1
9861,7
9862,4
9863,8
9864,4
9865,3
9866,7
9867,9
9868,9
9869,9
9870,9
9871,8
9872,3
9873,5
9874,4
9875,4
9876,7
9877,0
9878,5
9879,2
9880,5
9881,5
9882,6
9883,5
9884,1
9885,2
9886,6
9887,8
9888,5
9889,4
9890,4
9891,3
9892,8
9893,2
9894,8
9895,0
9896,4
9897,9
9898,8
9899,5
9900,3
9901,9
9902,0
9903,9
9904,4
9905,2
9906,6
9907,9
9908,8
9909,1
9910,5
9911,9
9912,8
9913,2
9914,7
9915,5
9916,7
9917,8
9918,9
9919,7
9920,6
9921,4
9922,4
9923,9
9924,9
9925,4
9926,9
9927,8
9928,1
9929,5
9930,1
9931,4
9932,2
9933,7
9934,8
9935,4
9936,5
9937,2
9938,7
9939,6
9940,9
9941,2
9942,8
9943,2
9944,6
9945,2
9946,7
9947,9
9948,0
9949,1
9950,4
9951,5
9952,3
9953,5
9954,6
9955,8
9956,1
9957,1
9958,9
9959,4
9960,5
9961,7
9962,5
9963,4
9964,6
9965,9
9966,9
9967,3
9968,2
9969,3
9970,3
9971,8
9972,8
9973,0
9974,4
9975,3
9976,3
9977,2
9978,5
9979,8
9980,1
9981,4
9982,0
9983,6
9984,2
9985,3
9986,3
9987,1
9988,7
9989,3
9990,7
9991,0
9992,0
9993,5
9994,4
9995,9
9996,5
9997,6
9998,1
9999,9
10000,8
10001,4
10002,8
10003,2
10004,4
10005,9
10006,9
10007,3
10008,1
10009,2
10010,0
10011,3
10012,1
10013,8
10014,2
10015,4
10016,8
10017,8
10018,2
10019,9
10020,9
10021,6
10022,6
10023,7
10024,7
10025,3
10026,3
10027,8
10028,3
10029,5
10030,1
10031,7
10032,8
10033,5
10034,3
10035,9
10036,8
10037,4
10038,8
10039,6
10040,4
10041,6
10042,7
10043,6
10044,1
10045,8
10046,7
10047,1
10048,1
10049,0
10050,8
10051,4
10052,9
10053,6
10054,1
10055,1
10056,7
10057,3
10058,9
10059,0
10060,9
10061,9
10062,4
10063,4
10064,6
10065,8
10066,2
10067,3
10068,3
10069,4
10070,8
10071,8
10072,8
10073,7
10074,2
10075,6
10076,5
10077,0
10078,7
10079,5
10080,5
10081,1
10082,4
10083,5
10084,5
10085,4
10086,1
10087,0
10088,9
10089,8
10090,7
10091,2
10092,2
10093,1
10094,3
10095,0
10096,0
10097,5
10098,2
10099,3
10100,3
10101,3
10102,1
10103,2
10104,3
10105,4
10106,5
10107,1
10108,2
10109,7
10110,1
10111,2
10112,6
10113,3
10114,1
10115,7
10116,9
10117,5
10118,1
10119,1
10120,8
10121,5
10122,9
10123,1
10124,5
10125,5
10126,9
10127,8
10128,2
10129,2
10130,4
10131,2
10132,4
10133,7
10134,3
10135,4
10136,8
10137,2
10138,8
10139,3
10140,5
10141,4
10142,5
10143,7
10144,5
10145,9
10146,5
10147,4
10148,6
10149,4
10150,4
10151,4
10152,5
10153,4
10154,1
10155,9
10156,8
10157,6
10158,4
10159,3
10160,9
10161,0
10162,7
10163,1
10164,4
10165,6
10166,5
10167,1
10168,5
10169,9
10170,4
10171,3
10172,1
10173,6
10174,9
10175,3
10176,5
10177,0
10178,3
10179,9
10180,9
10181,8
10182,2
10183,0
10184,5
10185,9
10186,2
10187,8
10188,5
10189,6
10190,0
10191,5
10192,9
10193,4
10194,7
10195,0
10196,1
10197,2
10198,5
10199,9
10200,9
10201,5
10202,7
10203,5
10204,6
10205,2
10206,0
10207,6
10208,2
10209,2
10210,3
10211,8
10212,2
10213,9
10214,4
10215,0
10216,4
10217,0
10218,3
10219,2
10220,9
10221,0
10222,8
10223,6
10224,6
10225,3
10226,4
10227,8
10228,3
10229,2
10230,4
10231,8
10232,8
10233,0
10234,8
10235,0
10236,3
10237,9
10238,9
10239,5
10240,6
10241,5
10242,3
10243,8
10244,8
10245,7
10246,3
10247,2
10248,9
10249,9
10250,8
10251,7
10252,9
10253,3
10254,0
10255,5
10256,3
10257,9
10258,2
10259,8
10260,9
10261,8
10262,4
10263,7
10264,1
10265,4
10266,5
10267,9
10268,8
10269,7
10270,6
10271,3
10272,8
10273,3
10274,3
10275,7
10276,8
10277,9
10278,2
10279,9
10280,4
10281,0
10282,9
10283,6
10284,5
10285,9
10286,2
10287,8
10288,1
10289,5
10290,7
10291,5
10292,6
10293,9
10294,1
10295,2
10296,2
10297,5
10298,4
10299,4
10300,2
10301,4
10302,3
10303,9
10304,2
10305,2
10306,1
10307,4
10308,4
10309,7
10310,5
10311,2
10312,4
10313,8
10314,6
10315,1
10316,9
10317,6
10318,4
10319,8
10320,9
10321,9
10322,3
10323,4
10324,9
10325,8
10326,4
10327,2
10328,0
10329,8
10330,2
10331,0
10332,8
10333,4
10334,0
10335,9
10336,2
10337,0
10338,9
10339,9
10340,7
10341,9
10342,4
10343,0
10344,9
10345,8
10346,1
10347,1
10348,7
10349,7
10350,7
10351,3
10352,2
10353,1
10354,9
10355,0
10356,1
10357,8
10358,3
10359,8
10360,7
10361,7
10362,5
10363,7
10364,3
10365,9
10366,3
10367,2
10368,1
10369,6
10370,1
10371,9
10372,0
10373,7
10374,4
10375,9
10376,4
10377,6
10378,3
10379,6
10380,7
10381,4
10382,4
10383,4
10384,3
10385,2
10386,0
10387,3
10388,4
10389,5
10390,5
10391,2
10392,0
10393,9
10394,6
10395,9
10396,8
10397,9
10398,0
10399,7
10400,6
10401,5
10402,7
10403,8
10404,0
10405,4
10406,4
10407,7
10408,4
10409,8
10410,6
10411,2
10412,8
10413,5
10414,0
10415,1
10416,1
10417,8
10418,3
10419,3
10420,7
10421,8
10422,8
10423,8
10424,7
10425,8
10426,3
10427,2
10428,6
10429,4
10430,5
10431,4
10432,0
10433,4
10434,1
10435,5
10436,0
10437,7
10438,9
10439,3
10440,5
10441,5
10442,7
10443,5
10444,7
10445,9
10446,2
10447,1
10448,9
10449,3
10450,3
10451,3
10452,5
10453,8
10454,2
10455,4
10456,7
10457,4
10458,2
10459,9
10460,6
10461,6
10462,5
10463,5
10464,5
10465,8
10466,7
10467,2
10468,3
10469,4
10470,6
10471,5
10472,3
10473,1
10474,7
10475,4
10476,7
10477,2
10478,6
10479,9
10480,5
10481,4
10482,8
10483,9
10484,9
10485,7
10486,6
10487,4
10488,8
10489,6
10490,6
10491,3
10492,7
10493,3
10494,8
10495,2
10496,7
10497,9
10498,9
10499,7
10500,1
10501,7
10502,4
10503,0
10504,2
10505,4
10506,6
10507,5
10508,3
10509,2
10510,1
10511,7
10512,4
10513,9
10514,0
10515,4
10516,9
10517,9
10518,4
10519,9
10520,7
10521,4
10522,4
10523,3
10524,3
10525,7
10526,5
10527,9
10528,0
10529,3
10530,3
10531,9
10532,9
10533,2
10534,5
10535,1
10536,6
10537,3
10538,0
10539,0
10540,3
10541,1
10542,4
10543,9
10544,4
10545,3
10546,8
10547,6
10548,4
10549,9
10550,2
10551,1
10552,1
10553,9
10554,1
10555,1
10556,6
10557,9
10558,0
10559,5
10560,2
10561,9
10562,5
10563,8
10564,1
10565,1
10566,9
10567,2
10568,9
10569,0
10570,6
10571,4
10572,8
10573,0
10574,3
10575,5
10576,8
10577,7
10578,1
10579,2
10580,0
10581,2
10582,4
10583,1
10584,3
10585,0
10586,3
10587,4
10588,6
10589,2
10590,9
10591,3
10592,6
10593,1
10594,9
10595,4
10596,0
10597,8
10598,9
10599,6
10600,5
10601,3
10602,7
10603,6
10604,0
10605,7
10606,1
10607,0
10608,5
10609,3
10610,2
10611,8
10612,3
10613,1
10614,0
10615,4
10616,4
10617,9
10618,6
10619,5
10620,4
10621,9
10622,1
10623,7
10624,8
10625,3
10626,9
10627,3
10628,3
10629,2
10630,5
10631,6
10632,8
10633,2
10634,2
10635,1
10636,9
10637,8
10638,4
10639,7
10640,4
10641,6
10642,0
10643,7
10644,9
10645,2
10646,9
10647,7
10648,1
10649,5
10650,0
10651,4
10652,7
10653,8
10654,7
10655,7
10656,8
10657,2
10658,3
10659,3
10660,2
10661,8
10662,5
10663,5
10664,3
10665,5
10666,5
10667,9
10668,3
10669,9
10670,9
10671,3
10672,9
10673,5
10674,3
10675,5
10676,6
10677,2
10678,1
10679,2
10680,8
10681,1
10682,8
10683,3
10684,3
10685,3
10686,7
10687,3
10688,0
10689,4
10690,7
10691,3
10692,4
10693,0
10694,1
10695,2
10696,6
10697,9
10698,4
10699,8
10700,9
10701,8
10702,1
10703,0
10704,6
10705,2
10706,5
10707,3
10708,9
10709,3
10710,0
10711,4
10712,3
10713,8
10714,3
10715,9
10716,2
10717,3
10718,9
10719,8
10720,4
10721,1
10722,4
10723,7
10724,1
10725,3
10726,5
10727,5
10728,4
10729,9
10730,3
10731,2
10732,9
10733,2
10734,1
10735,2
10736,2
10737,6
10738,2
10739,9
10740,0
10741,5
10742,9
10743,7
10744,4
10745,4
10746,0
10747,6
10748,9
10749,8
10750,2
10751,9
10752,4
10753,6
10754,7
10755,4
10756,3
10757,3
10758,3
10759,6
10760,4
10761,9
10762,8
10763,0
10764,9
10765,3
10766,0
10767,5
10768,0
10769,6
10770,3
10771,2
10772,8
10773,7
10774,9
10775,9
10776,5
10777,2
10778,8
10779,5
10780,5
10781,0
10782,3
10783,7
10784,7
10785,5
10786,0
10787,1
10788,6
10789,3
10790,5
10791,1
10792,9
10793,9
10794,1
10795,8
10796,0
10797,7
10798,9
10799,9
10800,5
10801,8
10802,9
10803,3
10804,2
10805,6
10806,9
10807,8
10808,0
10809,8
10810,4
10811,9
10812,1
10813,2
10814,4
10815,1
10816,2
10817,9
10818,2
10819,0
10820,2
10821,3
10822,2
10823,4
10824,0
10825,6
10826,3
10827,8
10828,1
10829,9
10830,0
10831,9
10832,1
10833,5
10834,4
10835,6
10836,9
10837,7
10838,6
10839,2
10840,1
10841,2
10842,7
10843,4
10844,8
10845,3
10846,8
10847,2
10848,1
10849,7
10850,8
10851,2
10852,9
10853,1
10854,5
10855,3
10856,0
10857,7
10858,8
10859,4
10860,7
10861,3
10862,6
10863,9
10864,9
10865,3
10866,6
10867,9
10868,4
10869,2
10870,9
10871,9
10872,0
10873,3
10874,2
10875,0
10876,8
10877,8
10878,1
10879,5
10880,4
10881,4
10882,1
10883,1
10884,8
10885,5
10886,8
10887,2
10888,3
10889,4
10890,4
10891,2
10892,3
10893,9
10894,0
10895,7
10896,0
10897,2
10898,8
10899,4
10900,7
10901,0
10902,9
10903,2
10904,6
10905,9
10906,7
10907,7
10908,1
10909,7
10910,5
10911,5
10912,8
10913,7
10914,5
10915,6
10916,1
10917,1
10918,9
10919,4
10920,3
10921,2
10922,1
10923,2
10924,7
10925,1
10926,1
10927,0
10928,3
10929,4
10930,9
10931,7
10932,7
10933,7
10934,9
10935,4
10936,9
10937,5
10938,9
10939,5
10940,8
10941,8
10942,7
10943,7
10944,0
10945,3
10946,4
10947,6
10948,1
10949,7
10950,7
10951,9
10952,8
10953,9
10954,7
10955,5
10956,5
10957,7
10958,8
10959,3
10960,1
10961,9
10962,9
10963,1
10964,4
10965,6
10966,7
10967,1
10968,9
10969,9
10970,0
10971,8
10972,7
10973,6
10974,0
10975,1
10976,9
10977,5
10978,5
10979,1
10980,3
10981,4
10982,7
10983,5
10984,8
10985,4
10986,9
10987,2
10988,8
10989,9
10990,2
10991,0
10992,4
10993,6
10994,3
10995,1
10996,4
10997,2
10998,9
10999,2
11000,5
11001,2
11002,1
11003,8
11004,0
11005,2
11006,9
11007,6
11008,5
11009,9
11010,1
11011,3
11012,4
11013,9
11014,6
11015,1
11016,5
11017,4
11018,8
11019,4
11020,7
11021,4
11022,3
11023,6
11024,2
11025,1
11026,2
11027,8
11028,9
11029,3
11030,0
11031,9
11032,3
11033,1
11034,4
11035,9
11036,2
11037,8
11038,5
11039,0
11040,3
11041,3
11042,2
11043,8
11044,1
11045,3
11046,2
11047,2
11048,3
11049,2
11050,7
11051,5
11052,2
11053,8
11054,9
11055,3
11056,2
11057,0
11058,5
11059,2
11060,3
11061,0
11062,3
11063,6
11064,4
11065,9
11066,9
11067,3
11068,2
11069,2
11070,7
11071,6
11072,1
11073,5
11074,9
11075,7
11076,7
11077,9
11078,9
11079,9
11080,8
11081,3
11082,9
11083,3
11084,2
11085,3
11086,0
11087,9
11088,9
11089,3
11090,5
11091,4
11092,0
11093,2
11094,1
11095,8
11096,7
11097,9
11098,6
11099,5
11100,7
11101,5
11102,7
11103,9
11104,1
11105,2
11106,5
11107,7
11108,5
11109,8
11110,7
11111,9
11112,8
11113,2
11114,3
11115,3
11116,7
11117,7
11118,4
11119,0
11120,2
11121,8
11122,9
11123,4
11124,0
11125,4
11126,6
11127,6
11128,7
11129,7
11130,5
11131,8
11132,5
11133,9
11134,2
11135,9
11136,0
11137,6
11138,5
11139,5
11140,3
11141,8
11142,0
11143,0
11144,6
11145,9
11146,5
11147,4
11148,2
11149,4
11150,2
11151,2
11152,8
11153,9
11154,3
11155,7
11156,4
11157,9
11158,8
11159,9
11160,0
11161,5
11162,7
11163,4
11164,1
11165,3
11166,0
11167,3
11168,7
11169,5
11170,5
11171,4
11172,7
11173,1
11174,3
11175,0
11176,6
11177,6
11178,2
11179,9
11180,9
11181,4
11182,0
11183,6
11184,9
11185,8
11186,2
11187,8
11188,7
11189,8
11190,7
11191,7
11192,2
11193,0
11194,7
11195,9
11196,8
11197,4
11198,0
11199,8
11200,5
11201,9
11202,3
11203,8
11204,0
11205,9
11206,8
11207,0
11208,6
11209,5
11210,3
11211,6
11212,2
11213,2
11214,7
11215,8
11216,4
11217,1
11218,1
11219,6
11220,3
11221,3
11222,9
11223,9
11224,5
11225,5
11226,4
11227,3
11228,1
11229,9
11230,9
11231,0
11232,8
11233,8
11234,8
11235,6
11236,1
11237,5
11238,7
11239,2
11240,2
11241,4
11242,1
11243,2
11244,3
11245,2
11246,0
11247,1
11248,3
11249,4
11250,6
11251,2
11252,5
11253,3
11254,5
11255,3
11256,1
11257,1
11258,1
11259,4
11260,3
11261,2
11262,8
11263,0
11264,6
11265,3
11266,1
11267,8
11268,1
11269,5
11270,2
11271,3
11272,5
11273,4
11274,0
11275,4
11276,0
11277,9
11278,9
11279,4
11280,7
11281,4
11282,9
11283,0
11284,5
11285,8
11286,5
11287,0
11288,7
11289,5
11290,6
11291,4
11292,2
11293,0
11294,9
11295,9
11296,8
11297,9
11298,4
11299,9
11300,1
11301,8
11302,0
11303,4
11304,5
11305,3
11306,3
11307,5
11308,1
11309,0
11310,4
11311,7
11312,3
11313,7
11314,9
11315,8
11316,2
11317,3
11318,1
11319,4
11320,8
11321,9
11322,1
11323,3
11324,7
11325,7
11326,0
11327,9
11328,5
11329,4
11330,4
11331,7
11332,3
11333,1
11334,3
11335,9
11336,5
11337,4
11338,7
11339,1
11340,3
11341,5
11342,5
11343,5
11344,3
11345,0
11346,5
11347,7
11348,9
11349,0
11350,2
11351,7
11352,0
11353,0
11354,5
11355,8
11356,9
11357,4
11358,8
11359,9
11360,9
11361,6
11362,6
11363,5
11364,4
11365,0
11366,6
11367,8
11368,1
11369,9
11370,6
11371,7
11372,5
11373,2
11374,9
11375,2
11376,4
11377,7
11378,9
11379,2
11380,0
11381,9
11382,2
11383,8
11384,5
11385,5
11386,6
11387,7
11388,7
11389,4
11390,9
11391,0
11392,7
11393,9
11394,8
11395,9
11396,2
11397,2
11398,2
11399,1
11400,4
11401,4
11402,1
11403,3
11404,7
11405,0
11406,0
11407,8
11408,2
11409,2
11410,4
11411,3
11412,6
11413,9
11414,1
11415,0
11416,6
11417,0
11418,3
11419,6
11420,0
11421,7
11422,4
11423,8
11424,6
11425,2
11426,1
11427,3
11428,4
11429,9
11430,4
11431,7
11432,2
11433,9
11434,9
11435,0
11436,1
11437,6
11438,4
11439,5
11440,5
11441,9
11442,6
11443,9
11444,7
11445,1
11446,4
11447,7
11448,4
11449,0
11450,8
11451,5
11452,3
11453,3
11454,4
11455,4
11456,4
11457,1
11458,3
11459,2
11460,7
11461,4
11462,1
11463,4
11464,2
11465,0
11466,8
11467,9
11468,9
11469,0
11470,3
11471,7
11472,4
11473,8
11474,5
11475,9
11476,5
11477,3
11478,5
11479,3
11480,2
11481,4
11482,4
11483,7
11484,2
11485,8
11486,9
11487,9
11488,3
11489,6
11490,1
11491,6
11492,5
11493,4
11494,6
11495,3
11496,8
11497,3
11498,6
11499,0
11500,8
11501,3
11502,3
11503,2
11504,5
11505,1
11506,1
11507,7
11508,9
11509,0
11510,7
11511,0
11512,5
11513,2
11514,8
11515,3
11516,8
11517,3
11518,6
11519,0
11520,8
11521,6
11522,9
11523,9
11524,7
11525,4
11526,0
11527,1
11528,7
11529,7
11530,1
11531,5
11532,4
11533,5
11534,4
11535,0
11536,0
11537,6
11538,7
11539,5
11540,3
11541,2
11542,6
11543,3
11544,5
11545,6
11546,9
11547,5
11548,2
11549,7
11550,3
11551,6
11552,9
11553,5
11554,5
11555,4
11556,3
11557,1
11558,4
11559,4
11560,4
11561,3
11562,3
11563,0
11564,0
11565,9
11566,3
11567,2
11568,9
11569,9
11570,6
11571,4
11572,9
11573,3
11574,2
11575,9
11576,4
11577,9
11578,9
11579,2
11580,9
11581,9
11582,2
11583,3
11584,7
11585,1
11586,3
11587,6
11588,7
11589,8
11590,5
11591,9
11592,8
11593,9
11594,9
11595,1
11596,1
11597,1
11598,8
11599,5
11600,6
11601,4
11602,5
11603,9
11604,4
11605,2
11606,7
11607,7
11608,1
11609,9
11610,2
11611,3
11612,9
11613,2
11614,5
11615,8
11616,2
11617,5
11618,4
11619,0
11620,9
11621,4
11622,4
11623,0
11624,3
11625,8
11626,5
11627,2
11628,6
11629,6
11630,9
11631,4
11632,3
11633,3
11634,2
11635,3
11636,9
11637,4
11638,0
11639,0
11640,2
11641,3
11642,9
11643,1
11644,2
11645,6
11646,2
11647,8
11648,0
11649,1
11650,7
11651,9
11652,3
11653,5
11654,9
11655,0
11656,4
11657,9
11658,2
11659,0
11660,5
11661,8
11662,6
11663,6
11664,2
11665,2
11666,9
11667,8
11668,1
11669,4
11670,7
11671,3
11672,3
11673,3
11674,8
11675,0
11676,6
11677,1
11678,9
11679,6
11680,8
11681,4
11682,4
11683,0
11684,3
11685,8
11686,9
11687,9
11688,5
11689,6
11690,3
11691,7
11692,6
11693,4
11694,9
11695,7
11696,0
11697,8
11698,2
11699,8
11700,4
11701,9
11702,5
11703,8
11704,7
11705,2
11706,2
11707,7
11708,4
11709,6
11710,0
11711,3
11712,3
11713,2
11714,7
11715,5
11716,6
11717,1
11718,7
11719,3
11720,8
11721,5
11722,6
11723,5
11724,7
11725,0
11726,4
11727,6
11728,7
11729,3
11730,2
11731,9
11732,3
11733,0
11734,2
11735,5
11736,2
11737,3
11738,2
11739,3
11740,0
11741,9
11742,0
11743,7
11744,5
11745,4
11746,1
11747,9
11748,2
11749,8
11750,5
11751,6
11752,4
11753,7
11754,7
11755,6
11756,2
11757,9
11758,8
11759,6
11760,8
11761,3
11762,6
11763,5
11764,4
11765,4
11766,9
11767,5
11768,8
11769,5
11770,8
11771,1
11772,2
11773,0
11774,6
11775,2
11776,1
11777,8
11778,0
11779,8
11780,6
11781,7
11782,2
11783,8
11784,2
11785,3
11786,1
11787,5
11788,9
11789,9
11790,5
11791,8
11792,7
11793,4
11794,8
11795,2
11796,9
11797,6
11798,3
11799,9
11800,4
11801,2
11802,2
11803,9
11804,1
11805,9
11806,3
11807,4
11808,3
11809,4
11810,7
11811,9
11812,5
11813,4
11814,0
11815,3
11816,6
11817,8
11818,3
11819,0
11820,9
11821,5
11822,0
11823,4
11824,2
11825,0
11826,5
11827,8
11828,9
11829,3
11830,3
11831,2
11832,5
11833,2
11834,8
11835,8
11836,4
11837,9
11838,7
11839,9
11840,8
11841,9
11842,7
11843,3
11844,1
11845,3
11846,5
11847,6
11848,9
11849,3
11850,1
11851,9
11852,7
11853,8
11854,3
11855,5
11856,1
11857,4
11858,5
11859,0
11860,5
11861,3
11862,6
11863,3
11864,1
11865,1
11866,2
11867,4
11868,3
11869,0
11870,6
11871,3
11872,8
11873,5
11874,6
11875,4
11876,8
11877,5
11878,1
11879,4
11880,1
11881,9
11882,9
11883,6
11884,5
11885,1
11886,9
11887,3
11888,8
11889,9
11890,2
11891,3
11892,6
11893,2
11894,1
11895,6
11896,6
11897,5
11898,5
11899,1
11900,1
11901,4
11902,6
11903,2
11904,0
11905,9
11906,9
11907,0
11908,2
11909,0
11910,7
11911,4
11912,7
11913,2
11914,1
11915,6
11916,9
11917,8
11918,4
11919,5
11920,5
11921,2
11922,3
11923,2
11924,8
11925,7
11926,7
11927,5
11928,0
11929,6
11930,2
11931,5
11932,2
11933,6
11934,5
11935,5
11936,9
11937,4
11938,8
11939,9
11940,4
11941,6
11942,9
11943,2
11944,6
11945,0
11946,4
11947,7
11948,5
11949,8
11950,9
11951,8
